timestamp,load,hour,day_of_week,month,year
2024-09-11 05:00:00,8866.42512512207,5,2,9,2024
2024-09-11 06:00:00,8414.590942382812,6,2,9,2024
2024-09-11 07:00:00,8609.251441955566,7,2,9,2024
2024-09-11 08:00:00,9384.180305480957,8,2,9,2024
2024-09-11 09:00:00,10177.986489613852,9,2,9,2024
2024-09-11 10:00:00,10605.785784403484,10,2,9,2024
2024-09-11 11:00:00,10860.15412902832,11,2,9,2024
2024-09-11 12:00:00,11020.338684082031,12,2,9,2024
2024-09-11 13:00:00,11409.273880004883,13,2,9,2024
2024-09-11 14:00:00,11508.487976074219,14,2,9,2024
2024-09-11 15:00:00,11559.658515930176,15,2,9,2024
2024-09-11 16:00:00,11070.150352478027,16,2,9,2024
2024-09-11 17:00:00,10224.994430541992,17,2,9,2024
2024-09-11 18:00:00,9902.50526046753,18,2,9,2024
2024-09-11 19:00:00,10489.544940948486,19,2,9,2024
2024-09-11 20:00:00,10688.792559305828,20,2,9,2024
2024-09-11 21:00:00,10782.943698924977,21,2,9,2024
2024-09-11 22:00:00,10629.608116010171,22,2,9,2024
2024-09-11 23:00:00,10420.49091174227,23,2,9,2024
2024-09-12 00:00:00,9626.0,0,3,9,2024
2024-09-12 01:00:00,9324.260416666668,1,3,9,2024
2024-09-12 02:00:00,9006.020833333334,2,3,9,2024
2024-09-12 03:00:00,8665.0,3,3,9,2024
2024-09-12 04:00:00,8611.25,4,3,9,2024
2024-09-12 05:00:00,8512.75,5,3,9,2024
2024-09-12 06:00:00,8312.75,6,3,9,2024
2024-09-12 07:00:00,8487.25,7,3,9,2024
2024-09-12 08:00:00,9098.25,8,3,9,2024
2024-09-12 09:00:00,9956.098958333332,9,3,9,2024
2024-09-12 10:00:00,10435.604166666666,10,3,9,2024
2024-09-12 11:00:00,10663.75,11,3,9,2024
2024-09-12 12:00:00,10724.5,12,3,9,2024
2024-09-12 13:00:00,11274.5,13,3,9,2024
2024-09-12 14:00:00,11302.25,14,3,9,2024
2024-09-12 15:00:00,11247.5,15,3,9,2024
2024-09-12 16:00:00,11317.25,16,3,9,2024
2024-09-12 17:00:00,10070.0,17,3,9,2024
2024-09-12 18:00:00,9766.5,18,3,9,2024
2024-09-12 19:00:00,10516.75,19,3,9,2024
2024-09-12 20:00:00,10851.463541666666,20,3,9,2024
2024-09-12 21:00:00,10958.2265625,21,3,9,2024
2024-09-12 22:00:00,10622.229166666666,22,3,9,2024
2024-09-12 23:00:00,10158.994791666666,23,3,9,2024
2024-09-13 00:00:00,9580.0,0,4,9,2024
2024-09-13 01:00:00,9211.010416666668,1,4,9,2024
2024-09-13 02:00:00,8814.020833333334,2,4,9,2024
2024-09-13 03:00:00,8482.75,3,4,9,2024
2024-09-13 04:00:00,8352.25,4,4,9,2024
2024-09-13 05:00:00,8202.75,5,4,9,2024
2024-09-13 06:00:00,7882.25,6,4,9,2024
2024-09-13 07:00:00,7720.5,7,4,9,2024
2024-09-13 08:00:00,8001.5,8,4,9,2024
2024-09-13 09:00:00,8461.848958333332,9,4,9,2024
2024-09-13 10:00:00,8740.604166666668,10,4,9,2024
2024-09-13 11:00:00,9103.75,11,4,9,2024
2024-09-13 12:00:00,9156.75,12,4,9,2024
2024-09-13 13:00:00,9365.0,13,4,9,2024
2024-09-13 14:00:00,9677.75,14,4,9,2024
2024-09-13 15:00:00,9803.0,15,4,9,2024
2024-09-13 16:00:00,9590.75,16,4,9,2024
2024-09-13 17:00:00,8975.75,17,4,9,2024
2024-09-13 18:00:00,8824.0,18,4,9,2024
2024-09-13 19:00:00,9619.5,19,4,9,2024
2024-09-13 20:00:00,9928.963541666666,20,4,9,2024
2024-09-13 21:00:00,9730.9765625,21,4,9,2024
2024-09-13 22:00:00,9598.979166666666,22,4,9,2024
2024-09-13 23:00:00,9162.494791666666,23,4,9,2024
2024-09-14 00:00:00,8789.75,0,5,9,2024
2024-09-14 01:00:00,8637.760416666668,1,5,9,2024
2024-09-14 02:00:00,8274.770833333332,2,5,9,2024
2024-09-14 03:00:00,8194.25,3,5,9,2024
2024-09-14 04:00:00,8177.25,4,5,9,2024
2024-09-14 05:00:00,8042.25,5,5,9,2024
2024-09-14 06:00:00,8014.25,6,5,9,2024
2024-09-14 07:00:00,7912.5,7,5,9,2024
2024-09-14 08:00:00,8782.5,8,5,9,2024
2024-09-14 09:00:00,9490.348958333332,9,5,9,2024
2024-09-14 10:00:00,9742.104166666666,10,5,9,2024
2024-09-14 11:00:00,9825.0,11,5,9,2024
2024-09-14 12:00:00,9818.5,12,5,9,2024
2024-09-14 13:00:00,10091.5,13,5,9,2024
2024-09-14 14:00:00,10133.0,14,5,9,2024
2024-09-14 15:00:00,10202.5,15,5,9,2024
2024-09-14 16:00:00,10107.0,16,5,9,2024
2024-09-14 17:00:00,9486.75,17,5,9,2024
2024-09-14 18:00:00,8825.0,18,5,9,2024
2024-09-14 19:00:00,9787.25,19,5,9,2024
2024-09-14 20:00:00,9984.463541666666,20,5,9,2024
2024-09-14 21:00:00,9807.7265625,21,5,9,2024
2024-09-14 22:00:00,9414.479166666668,22,5,9,2024
2024-09-14 23:00:00,9030.244791666666,23,5,9,2024
2024-09-15 00:00:00,8532.5,0,6,9,2024
2024-09-15 01:00:00,8325.010416666668,1,6,9,2024
2024-09-15 02:00:00,8000.770833333334,2,6,9,2024
2024-09-15 03:00:00,7886.5,3,6,9,2024
2024-09-15 04:00:00,7771.5,4,6,9,2024
2024-09-15 05:00:00,7826.25,5,6,9,2024
2024-09-15 06:00:00,7684.75,6,6,9,2024
2024-09-15 07:00:00,7868.0,7,6,9,2024
2024-09-15 08:00:00,8570.75,8,6,9,2024
2024-09-15 09:00:00,9401.848958333332,9,6,9,2024
2024-09-15 10:00:00,9655.604166666666,10,6,9,2024
2024-09-15 11:00:00,9763.75,11,6,9,2024
2024-09-15 12:00:00,9839.75,12,6,9,2024
2024-09-15 13:00:00,10167.75,13,6,9,2024
2024-09-15 14:00:00,10278.0,14,6,9,2024
2024-09-15 15:00:00,10287.25,15,6,9,2024
2024-09-15 16:00:00,10059.0,16,6,9,2024
2024-09-15 17:00:00,9304.25,17,6,9,2024
2024-09-15 18:00:00,8662.0,18,6,9,2024
2024-09-15 19:00:00,9268.5,19,6,9,2024
2024-09-15 20:00:00,8903.463541666666,20,6,9,2024
2024-09-15 21:00:00,8767.7265625,21,6,9,2024
2024-09-15 22:00:00,8433.729166666668,22,6,9,2024
2024-09-15 23:00:00,8236.744791666666,23,6,9,2024
2024-09-16 00:00:00,8502.5,0,0,9,2024
2024-09-16 01:00:00,8047.760416666667,1,0,9,2024
2024-09-16 02:00:00,7826.020833333333,2,0,9,2024
2024-09-16 03:00:00,7778.75,3,0,9,2024
2024-09-16 04:00:00,7672.25,4,0,9,2024
2024-09-16 05:00:00,7689.75,5,0,9,2024
2024-09-16 06:00:00,7559.5,6,0,9,2024
2024-09-16 07:00:00,7466.75,7,0,9,2024
2024-09-16 08:00:00,7962.75,8,0,9,2024
2024-09-16 09:00:00,8568.098958333332,9,0,9,2024
2024-09-16 10:00:00,9032.354166666668,10,0,9,2024
2024-09-16 11:00:00,9478.25,11,0,9,2024
2024-09-16 12:00:00,9566.75,12,0,9,2024
2024-09-16 13:00:00,9730.5,13,0,9,2024
2024-09-16 14:00:00,9841.75,14,0,9,2024
2024-09-16 15:00:00,9853.75,15,0,9,2024
2024-09-16 16:00:00,9722.25,16,0,9,2024
2024-09-16 17:00:00,9147.75,17,0,9,2024
2024-09-16 18:00:00,9096.0,18,0,9,2024
2024-09-16 19:00:00,9592.5,19,0,9,2024
2024-09-16 20:00:00,9654.963541666666,20,0,9,2024
2024-09-16 21:00:00,9617.7265625,21,0,9,2024
2024-09-16 22:00:00,9283.479166666666,22,0,9,2024
2024-09-16 23:00:00,9062.744791666666,23,0,9,2024
2024-09-17 00:00:00,8122.5,0,1,9,2024
2024-09-17 01:00:00,7911.260416666667,1,1,9,2024
2024-09-17 02:00:00,7681.770833333333,2,1,9,2024
2024-09-17 03:00:00,7669.0,3,1,9,2024
2024-09-17 04:00:00,7619.25,4,1,9,2024
2024-09-17 05:00:00,7817.5,5,1,9,2024
2024-09-17 06:00:00,7824.75,6,1,9,2024
2024-09-17 07:00:00,7833.5,7,1,9,2024
2024-09-17 08:00:00,8580.75,8,1,9,2024
2024-09-17 09:00:00,9343.348958333332,9,1,9,2024
2024-09-17 10:00:00,9831.854166666668,10,1,9,2024
2024-09-17 11:00:00,9966.5,11,1,9,2024
2024-09-17 12:00:00,10051.0,12,1,9,2024
2024-09-17 13:00:00,10161.75,13,1,9,2024
2024-09-17 14:00:00,10270.25,14,1,9,2024
2024-09-17 15:00:00,10122.75,15,1,9,2024
2024-09-17 16:00:00,9622.5,16,1,9,2024
2024-09-17 17:00:00,8971.25,17,1,9,2024
2024-09-17 18:00:00,8996.75,18,1,9,2024
2024-09-17 19:00:00,9550.5,19,1,9,2024
2024-09-17 20:00:00,9557.463541666666,20,1,9,2024
2024-09-17 21:00:00,9446.2265625,21,1,9,2024
2024-09-17 22:00:00,9182.979166666668,22,1,9,2024
2024-09-17 23:00:00,8870.994791666666,23,1,9,2024
2024-09-18 00:00:00,8169.549697875977,0,2,9,2024
2024-09-18 01:00:00,7849.449755350749,1,2,9,2024
2024-09-18 02:00:00,7606.17990620931,2,2,9,2024
2024-09-18 03:00:00,7525.646286010742,3,2,9,2024
2024-09-18 04:00:00,7434.571556091309,4,2,9,2024
2024-09-18 05:00:00,7554.620025634766,5,2,9,2024
2024-09-18 06:00:00,7524.52645111084,6,2,9,2024
2024-09-18 07:00:00,7643.918128967285,7,2,9,2024
2024-09-18 08:00:00,8564.073287963867,8,2,9,2024
2024-09-18 09:00:00,9176.695630391438,9,2,9,2024
2024-09-18 10:00:00,9516.754290262857,10,2,9,2024
2024-09-18 11:00:00,9703.634605407715,11,2,9,2024
2024-09-18 12:00:00,9661.997200012207,12,2,9,2024
2024-09-18 13:00:00,9655.23861694336,13,2,9,2024
2024-09-18 14:00:00,9654.851600646973,14,2,9,2024
2024-09-18 15:00:00,9604.319290161133,15,2,9,2024
2024-09-18 16:00:00,9328.364082336426,16,2,9,2024
2024-09-18 17:00:00,8699.819389343262,17,2,9,2024
2024-09-18 18:00:00,8810.62022781372,18,2,9,2024
2024-09-18 19:00:00,9295.219696044922,19,2,9,2024
2024-09-18 20:00:00,9333.171930948893,20,2,9,2024
2024-09-18 21:00:00,9294.225341796875,21,2,9,2024
2024-09-18 22:00:00,8500.089060465496,22,2,9,2024
2024-09-18 23:00:00,8236.250933329264,23,2,9,2024
2024-09-19 00:00:00,7928.1688232421875,0,3,9,2024
2024-09-19 01:00:00,7915.082194010417,1,3,9,2024
2024-09-19 02:00:00,7639.1021245320635,2,3,9,2024
2024-09-19 03:00:00,7433.850341796875,3,3,9,2024
2024-09-19 04:00:00,7508.460296630859,4,3,9,2024
2024-09-19 05:00:00,7554.475601196289,5,3,9,2024
2024-09-19 06:00:00,7491.139358520508,6,3,9,2024
2024-09-19 07:00:00,7694.0347900390625,7,3,9,2024
2024-09-19 08:00:00,8456.716018676758,8,3,9,2024
2024-09-19 09:00:00,9123.575185139975,9,3,9,2024
2024-09-19 10:00:00,9391.911959330242,10,3,9,2024
2024-09-19 11:00:00,9494.70012664795,11,3,9,2024
2024-09-19 12:00:00,9140.213691711426,12,3,9,2024
2024-09-19 13:00:00,8997.242004394531,13,3,9,2024
2024-09-19 14:00:00,8597.776809692383,14,3,9,2024
2024-09-19 15:00:00,8409.961723327637,15,3,9,2024
2024-09-19 16:00:00,8178.354927062988,16,3,9,2024
2024-09-19 17:00:00,7873.692356109619,17,3,9,2024
2024-09-19 18:00:00,8095.732780456543,18,3,9,2024
2024-09-19 19:00:00,8516.764167785645,19,3,9,2024
2024-09-19 20:00:00,8365.075625101726,20,3,9,2024
2024-09-19 21:00:00,8266.3166847229,21,3,9,2024
2024-09-19 22:00:00,8067.522261301677,22,3,9,2024
2024-09-19 23:00:00,7510.080935160319,23,3,9,2024
2024-09-20 00:00:00,7469.25,0,4,9,2024
2024-09-20 01:00:00,7182.510416666667,1,4,9,2024
2024-09-20 02:00:00,7062.549479166666,2,4,9,2024
2024-09-20 03:00:00,6860.0,3,4,9,2024
2024-09-20 04:00:00,6789.0,4,4,9,2024
2024-09-20 05:00:00,6729.0,5,4,9,2024
2024-09-20 06:00:00,6508.5,6,4,9,2024
2024-09-20 07:00:00,6575.75,7,4,9,2024
2024-09-20 08:00:00,7019.75,8,4,9,2024
2024-09-20 09:00:00,7337.348958333333,9,4,9,2024
2024-09-20 10:00:00,7694.354166666667,10,4,9,2024
2024-09-20 11:00:00,7928.75,11,4,9,2024
2024-09-20 12:00:00,8026.75,12,4,9,2024
2024-09-20 13:00:00,7688.5,13,4,9,2024
2024-09-20 14:00:00,7720.75,14,4,9,2024
2024-09-20 15:00:00,7674.5,15,4,9,2024
2024-09-20 16:00:00,7705.0,16,4,9,2024
2024-09-20 17:00:00,7586.5,17,4,9,2024
2024-09-20 18:00:00,7837.0,18,4,9,2024
2024-09-20 19:00:00,8825.25,19,4,9,2024
2024-09-20 20:00:00,8717.963541666666,20,4,9,2024
2024-09-20 21:00:00,8589.2265625,21,4,9,2024
2024-09-20 22:00:00,8243.979166666668,22,4,9,2024
2024-09-20 23:00:00,8095.994791666666,23,4,9,2024
2024-09-21 00:00:00,7425.880208333334,0,5,9,2024
2024-09-21 01:00:00,7242.760416666667,1,5,9,2024
2024-09-21 02:00:00,7053.049479166666,2,5,9,2024
2024-09-21 03:00:00,6846.0,3,5,9,2024
2024-09-21 04:00:00,6896.25,4,5,9,2024
2024-09-21 05:00:00,6979.75,5,5,9,2024
2024-09-21 06:00:00,7070.0,6,5,9,2024
2024-09-21 07:00:00,6991.75,7,5,9,2024
2024-09-21 08:00:00,7708.75,8,5,9,2024
2024-09-21 09:00:00,8390.348958333332,9,5,9,2024
2024-09-21 10:00:00,8698.604166666668,10,5,9,2024
2024-09-21 11:00:00,8955.75,11,5,9,2024
2024-09-21 12:00:00,8942.0,12,5,9,2024
2024-09-21 13:00:00,8803.5,13,5,9,2024
2024-09-21 14:00:00,8587.75,14,5,9,2024
2024-09-21 15:00:00,8553.75,15,5,9,2024
2024-09-21 16:00:00,8470.25,16,5,9,2024
2024-09-21 17:00:00,8090.5,17,5,9,2024
2024-09-21 18:00:00,8170.0,18,5,9,2024
2024-09-21 19:00:00,9124.0,19,5,9,2024
2024-09-21 20:00:00,9096.213541666666,20,5,9,2024
2024-09-21 21:00:00,8972.7265625,21,5,9,2024
2024-09-21 22:00:00,8507.729166666668,22,5,9,2024
2024-09-21 23:00:00,8064.744791666666,23,5,9,2024
2024-09-22 00:00:00,7535.75,0,6,9,2024
2024-09-22 01:00:00,7263.760416666667,1,6,9,2024
2024-09-22 02:00:00,7110.049479166666,2,6,9,2024
2024-09-22 03:00:00,7066.0,3,6,9,2024
2024-09-22 04:00:00,7069.25,4,6,9,2024
2024-09-22 05:00:00,7214.75,5,6,9,2024
2024-09-22 06:00:00,7184.75,6,6,9,2024
2024-09-22 07:00:00,7439.5,7,6,9,2024
2024-09-22 08:00:00,8058.0,8,6,9,2024
2024-09-22 09:00:00,8631.848958333332,9,6,9,2024
2024-09-22 10:00:00,9021.604166666668,10,6,9,2024
2024-09-22 11:00:00,9446.25,11,6,9,2024
2024-09-22 12:00:00,9455.75,12,6,9,2024
2024-09-22 13:00:00,9386.25,13,6,9,2024
2024-09-22 14:00:00,9603.25,14,6,9,2024
2024-09-22 15:00:00,9188.5,15,6,9,2024
2024-09-22 16:00:00,8948.25,16,6,9,2024
2024-09-22 17:00:00,8515.92684173584,17,6,9,2024
2024-09-22 18:00:00,8556.074493408203,18,6,9,2024
2024-09-22 19:00:00,9321.491653442383,19,6,9,2024
2024-09-22 20:00:00,9025.079867045084,20,6,9,2024
2024-09-22 21:00:00,8714.123229980469,21,6,9,2024
2024-09-22 22:00:00,8491.027971903484,22,6,9,2024
2024-09-22 23:00:00,8215.767824808756,23,6,9,2024
2024-09-23 00:00:00,7555.08918762207,0,0,9,2024
2024-09-23 01:00:00,7220.510416666667,1,0,9,2024
2024-09-23 02:00:00,7031.049479166666,2,0,9,2024
2024-09-23 03:00:00,7051.25,3,0,9,2024
2024-09-23 04:00:00,6920.5,4,0,9,2024
2024-09-23 05:00:00,7023.0,5,0,9,2024
2024-09-23 06:00:00,7060.25,6,0,9,2024
2024-09-23 07:00:00,7218.5,7,0,9,2024
2024-09-23 08:00:00,7803.5,8,0,9,2024
2024-09-23 09:00:00,8566.598958333332,9,0,9,2024
2024-09-23 10:00:00,8993.104166666668,10,0,9,2024
2024-09-23 11:00:00,9189.5,11,0,9,2024
2024-09-23 12:00:00,9140.75,12,0,9,2024
2024-09-23 13:00:00,9066.5,13,0,9,2024
2024-09-23 14:00:00,9001.5,14,0,9,2024
2024-09-23 15:00:00,9138.5,15,0,9,2024
2024-09-23 16:00:00,8817.75,16,0,9,2024
2024-09-23 17:00:00,8308.81909942627,17,0,9,2024
2024-09-23 18:00:00,8403.730911254883,18,0,9,2024
2024-09-23 19:00:00,9260.974998474121,19,0,9,2024
2024-09-23 20:00:00,8992.1934076945,20,0,9,2024
2024-09-23 21:00:00,8787.592430114746,21,0,9,2024
2024-09-23 22:00:00,8543.65255991618,22,0,9,2024
2024-09-23 23:00:00,7952.538820902506,23,0,9,2024
2024-09-24 00:00:00,7331.306137084961,0,1,9,2024
2024-09-24 01:00:00,7133.010416666667,1,1,9,2024
2024-09-24 02:00:00,6922.549479166666,2,1,9,2024
2024-09-24 03:00:00,6847.0,3,1,9,2024
2024-09-24 04:00:00,6837.5,4,1,9,2024
2024-09-24 05:00:00,6978.5,5,1,9,2024
2024-09-24 06:00:00,7109.5,6,1,9,2024
2024-09-24 07:00:00,7221.5,7,1,9,2024
2024-09-24 08:00:00,7887.5,8,1,9,2024
2024-09-24 09:00:00,8579.848958333332,9,1,9,2024
2024-09-24 10:00:00,8923.104166666668,10,1,9,2024
2024-09-24 11:00:00,9071.0,11,1,9,2024
2024-09-24 12:00:00,9079.75,12,1,9,2024
2024-09-24 13:00:00,9810.0,13,1,9,2024
2024-09-24 14:00:00,9288.0,14,1,9,2024
2024-09-24 15:00:00,9321.25,15,1,9,2024
2024-09-24 16:00:00,9073.75,16,1,9,2024
2024-09-24 17:00:00,8737.5,17,1,9,2024
2024-09-24 18:00:00,8890.5,18,1,9,2024
2024-09-24 19:00:00,9480.75,19,1,9,2024
2024-09-24 20:00:00,9273.463541666668,20,1,9,2024
2024-09-24 21:00:00,9018.2265625,21,1,9,2024
2024-09-24 22:00:00,8577.979166666668,22,1,9,2024
2024-09-24 23:00:00,8123.244791666666,23,1,9,2024
2024-09-25 00:00:00,7446.0,0,2,9,2024
2024-09-25 01:00:00,7288.760416666667,1,2,9,2024
2024-09-25 02:00:00,7127.799479166666,2,2,9,2024
2024-09-25 03:00:00,7222.75,3,2,9,2024
2024-09-25 04:00:00,7189.25,4,2,9,2024
2024-09-25 05:00:00,7186.5,5,2,9,2024
2024-09-25 06:00:00,7485.25,6,2,9,2024
2024-09-25 07:00:00,7595.75,7,2,9,2024
2024-09-25 08:00:00,8387.75,8,2,9,2024
2024-09-25 09:00:00,8988.348958333332,9,2,9,2024
2024-09-25 10:00:00,9293.354166666668,10,2,9,2024
2024-09-25 11:00:00,9398.25,11,2,9,2024
2024-09-25 12:00:00,9458.75,12,2,9,2024
2024-09-25 13:00:00,9438.25,13,2,9,2024
2024-09-25 14:00:00,9463.0,14,2,9,2024
2024-09-25 15:00:00,9534.25,15,2,9,2024
2024-09-25 16:00:00,9356.0,16,2,9,2024
2024-09-25 17:00:00,9034.5,17,2,9,2024
2024-09-25 18:00:00,9086.75,18,2,9,2024
2024-09-25 19:00:00,9620.25,19,2,9,2024
2024-09-25 20:00:00,9572.713541666666,20,2,9,2024
2024-09-25 21:00:00,9411.7265625,21,2,9,2024
2024-09-25 22:00:00,8921.479166666668,22,2,9,2024
2024-09-25 23:00:00,8521.994791666666,23,2,9,2024
2024-09-26 00:00:00,7836.790153503418,0,3,9,2024
2024-09-26 01:00:00,7633.730036417643,1,3,9,2024
2024-09-26 02:00:00,7515.513270060221,2,3,9,2024
2024-09-26 03:00:00,7346.267578125,3,3,9,2024
2024-09-26 04:00:00,7420.609031677246,4,3,9,2024
2024-09-26 05:00:00,7497.44149017334,5,3,9,2024
2024-09-26 06:00:00,7576.252853393555,6,3,9,2024
2024-09-26 07:00:00,7725.828552246094,7,3,9,2024
2024-09-26 08:00:00,8678.26986694336,8,3,9,2024
2024-09-26 09:00:00,9296.629132588703,9,3,9,2024
2024-09-26 10:00:00,9608.945803324383,10,3,9,2024
2024-09-26 11:00:00,9943.221351623535,11,3,9,2024
2024-09-26 12:00:00,9995.312698364258,12,3,9,2024
2024-09-26 13:00:00,10187.591400146484,13,3,9,2024
2024-09-26 14:00:00,10095.706161499023,14,3,9,2024
2024-09-26 15:00:00,10060.828712463379,15,3,9,2024
2024-09-26 16:00:00,9658.590789794922,16,3,9,2024
2024-09-26 17:00:00,9134.571182250977,17,3,9,2024
2024-09-26 18:00:00,9518.982681274414,18,3,9,2024
2024-09-26 19:00:00,10256.442504882812,19,3,9,2024
2024-09-26 20:00:00,10174.135965983072,20,3,9,2024
2024-09-26 21:00:00,10057.503593444824,21,3,9,2024
2024-09-26 22:00:00,9769.11313120524,22,3,9,2024
2024-09-26 23:00:00,9317.455126444498,23,3,9,2024
2024-09-27 00:00:00,8497.0,0,4,9,2024
2024-09-27 01:00:00,8359.510416666668,1,4,9,2024
2024-09-27 02:00:00,8240.799479166666,2,4,9,2024
2024-09-27 03:00:00,8045.5,3,4,9,2024
2024-09-27 04:00:00,7817.25,4,4,9,2024
2024-09-27 05:00:00,7820.5,5,4,9,2024
2024-09-27 06:00:00,7707.0,6,4,9,2024
2024-09-27 07:00:00,7445.5,7,4,9,2024
2024-09-27 08:00:00,8081.5,8,4,9,2024
2024-09-27 09:00:00,8544.598958333332,9,4,9,2024
2024-09-27 10:00:00,9015.104166666668,10,4,9,2024
2024-09-27 11:00:00,9331.0,11,4,9,2024
2024-09-27 12:00:00,9364.25,12,4,9,2024
2024-09-27 13:00:00,9249.0,13,4,9,2024
2024-09-27 14:00:00,9561.0,14,4,9,2024
2024-09-27 15:00:00,9735.75,15,4,9,2024
2024-09-27 16:00:00,9599.5,16,4,9,2024
2024-09-27 17:00:00,9046.25,17,4,9,2024
2024-09-27 18:00:00,9355.75,18,4,9,2024
2024-09-27 19:00:00,9512.0,19,4,9,2024
2024-09-27 20:00:00,9413.713541666668,20,4,9,2024
2024-09-27 21:00:00,9469.9765625,21,4,9,2024
2024-09-27 22:00:00,9505.479166666668,22,4,9,2024
2024-09-27 23:00:00,9406.244791666666,23,4,9,2024
2024-09-28 00:00:00,9146.75,0,5,9,2024
2024-09-28 01:00:00,8910.010416666668,1,5,9,2024
2024-09-28 02:00:00,8619.049479166666,2,5,9,2024
2024-09-28 03:00:00,8448.75,3,5,9,2024
2024-09-28 04:00:00,8322.5,4,5,9,2024
2024-09-28 05:00:00,8366.5,5,5,9,2024
2024-09-28 06:00:00,8281.25,6,5,9,2024
2024-09-28 07:00:00,8175.25,7,5,9,2024
2024-09-28 08:00:00,8847.75,8,5,9,2024
2024-09-28 09:00:00,9559.598958333332,9,5,9,2024
2024-09-28 10:00:00,9985.354166666668,10,5,9,2024
2024-09-28 11:00:00,10031.5,11,5,9,2024
2024-09-28 12:00:00,10051.0,12,5,9,2024
2024-09-28 13:00:00,10145.5,13,5,9,2024
2024-09-28 14:00:00,10151.25,14,5,9,2024
2024-09-28 15:00:00,9982.75,15,5,9,2024
2024-09-28 16:00:00,9796.0,16,5,9,2024
2024-09-28 17:00:00,9300.5,17,5,9,2024
2024-09-28 18:00:00,9369.75,18,5,9,2024
2024-09-28 19:00:00,9976.0,19,5,9,2024
2024-09-28 20:00:00,10271.963541666668,20,5,9,2024
2024-09-28 21:00:00,9921.7265625,21,5,9,2024
2024-09-28 22:00:00,9474.479166666668,22,5,9,2024
2024-09-28 23:00:00,8999.244791666666,23,5,9,2024
2024-09-29 00:00:00,8334.0,0,6,9,2024
2024-09-29 01:00:00,8138.260416666667,1,6,9,2024
2024-09-29 02:00:00,7899.549479166666,2,6,9,2024
2024-09-29 03:00:00,7772.0,3,6,9,2024
2024-09-29 04:00:00,7741.75,4,6,9,2024
2024-09-29 05:00:00,7843.0,5,6,9,2024
2024-09-29 06:00:00,7998.75,6,6,9,2024
2024-09-29 07:00:00,8050.75,7,6,9,2024
2024-09-29 08:00:00,8660.25,8,6,9,2024
2024-09-29 09:00:00,9324.598958333332,9,6,9,2024
2024-09-29 10:00:00,9683.854166666668,10,6,9,2024
2024-09-29 11:00:00,9666.0,11,6,9,2024
2024-09-29 12:00:00,9807.5,12,6,9,2024
2024-09-29 13:00:00,9786.0,13,6,9,2024
2024-09-29 14:00:00,9759.0,14,6,9,2024
2024-09-29 15:00:00,9756.0,15,6,9,2024
2024-09-29 16:00:00,9579.75,16,6,9,2024
2024-09-29 17:00:00,9085.5,17,6,9,2024
2024-09-29 18:00:00,9221.0,18,6,9,2024
2024-09-29 19:00:00,9932.75,19,6,9,2024
2024-09-29 20:00:00,9802.713541666666,20,6,9,2024
2024-09-29 21:00:00,9633.9765625,21,6,9,2024
2024-09-29 22:00:00,9488.229166666668,22,6,9,2024
2024-09-29 23:00:00,8735.244791666666,23,6,9,2024
2024-09-30 00:00:00,8015.75,0,0,9,2024
2024-09-30 01:00:00,7657.760416666667,1,0,9,2024
2024-09-30 02:00:00,7615.799479166666,2,0,9,2024
2024-09-30 03:00:00,7570.0,3,0,9,2024
2024-09-30 04:00:00,7472.0,4,0,9,2024
2024-09-30 05:00:00,8107.25,5,0,9,2024
2024-09-30 06:00:00,7795.75,6,0,9,2024
2024-09-30 07:00:00,8310.0,7,0,9,2024
2024-09-30 08:00:00,8823.0,8,0,9,2024
2024-09-30 09:00:00,9480.598958333332,9,0,9,2024
2024-09-30 10:00:00,9804.104166666668,10,0,9,2024
2024-09-30 11:00:00,9907.5,11,0,9,2024
2024-09-30 12:00:00,9982.5,12,0,9,2024
2024-09-30 13:00:00,10203.5,13,0,9,2024
2024-09-30 14:00:00,10199.25,14,0,9,2024
2024-09-30 15:00:00,10162.5,15,0,9,2024
2024-09-30 16:00:00,9992.0,16,0,9,2024
2024-09-30 17:00:00,9632.25,17,0,9,2024
2024-09-30 18:00:00,9665.75,18,0,9,2024
2024-09-30 19:00:00,10089.5,19,0,9,2024
2024-09-30 20:00:00,10035.463541666666,20,0,9,2024
2024-09-30 21:00:00,9945.2265625,21,0,9,2024
2024-09-30 22:00:00,9625.479166666668,22,0,9,2024
2024-09-30 23:00:00,9164.744791666666,23,0,9,2024
2024-10-01 00:00:00,8612.0,0,1,10,2024
2024-10-01 01:00:00,8443.510416666668,1,1,10,2024
2024-10-01 02:00:00,8398.799479166666,2,1,10,2024
2024-10-01 03:00:00,8513.25,3,1,10,2024
2024-10-01 04:00:00,7767.25,4,1,10,2024
2024-10-01 05:00:00,7831.75,5,1,10,2024
2024-10-01 06:00:00,8047.75,6,1,10,2024
2024-10-01 07:00:00,8236.75,7,1,10,2024
2024-10-01 08:00:00,9059.0,8,1,10,2024
2024-10-01 09:00:00,9795.348958333332,9,1,10,2024
2024-10-01 10:00:00,10259.854166666666,10,1,10,2024
2024-10-01 11:00:00,10642.75,11,1,10,2024
2024-10-01 12:00:00,10823.75,12,1,10,2024
2024-10-01 13:00:00,11172.75,13,1,10,2024
2024-10-01 14:00:00,11253.75,14,1,10,2024
2024-10-01 15:00:00,11341.5,15,1,10,2024
2024-10-01 16:00:00,11058.0,16,1,10,2024
